name,address,type,lat,lng
청량리역롯데캐슬스카이,"서울특별시 동대문구 답십리로 27 (전농동, 청량리역 롯데캐슬 SKY-L65)",starbucks,37.579201572803626,127.04541391086886
경동1960,서울특별시 동대문구 고산자로36길 3 (제기동),starbucks,37.5796141021494,127.038684963773
청량리역사,서울특별시 동대문구 왕산로 214 (전농동),starbucks,37.57945,127.04785
답십리초교사거리 ,서울특별시 동대문구 전농로 38 (답십리동),starbucks,37.5682540295405,127.057240883237
장안사거리,서울특별시 동대문구 답십리로 267 (장안동),starbucks,37.5727209002351,127.070092668638
서울숲역,서울특별시 성동구 왕십리로 50 (성수동1가) 1층,starbucks,37.542075,127.044961
금호역,서울특별시 성동구 동호로 99 (금호동4가),starbucks,37.5479939,127.0153343
뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가),starbucks,37.546432,127.049042
황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)",starbucks,37.567644,127.023697
성수역,서울특별시 성동구 성수이로 94 (성수동2가),starbucks,37.543193,127.056943
상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동),starbucks,37.565169,127.027907
왕십리역,서울특별시 성동구 왕십리로 326 (도선동),starbucks,37.5627541,127.0339072
한양대,"서울특별시 성동구 왕십리로 225 (행당동) 1,2층",starbucks,37.55726984,127.0421649
엔터식스,서울특별시 성동구 왕십리광장로 17 (행당동),starbucks,37.56175811,127.0383328
신금호역,서울특별시 성동구 금호로 158-1 (금호동1가) 1~5층 전체,starbucks,37.5549672,127.0201447
왕십리역9번출구,서울특별시 성동구 고산자로 234 (행당동),starbucks,37.5605427226347,127.035267332652
성수,서울특별시 성동구 아차산로 104 (성수동2가),starbucks,37.5444620830457,127.055413311106
옥수,서울특별시 성동구 독서당로 202 (옥수동),starbucks,37.5430298,127.0133661
성수낙낙,서울특별시 성동구 광나루로8길 31 (성수동2가) 성수낙낙 1층 101~107호,starbucks,37.547326,127.066367
효창공원앞역,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)",starbucks,37.539305,126.963060
서울역서부,서울특별시 용산구 만리재로 202 (서계동),starbucks,37.555165,126.968446
이태원역,서울특별시 용산구 이태원로 188 (이태원동),starbucks,37.534273,126.994789
한강진역R,서울특별시 용산구 이태원로 252 (한남동),starbucks,37.537131,127.00098
용산역써밋R,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",starbucks,37.527586,126.965401
이촌,서울특별시 용산구 이촌로 276 (이촌동),starbucks,37.518605,126.977271
신용산역,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)",starbucks,37.528702,126.966757
용산파크타워,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)",starbucks,37.523818,126.970389
남영동,서울특별시 용산구 한강대로 275 (갈월동),starbucks,37.542831,126.972242
한남동R,서울특별시 용산구 독서당로 94 (한남동),starbucks,37.53485,127.010919
서울타워,서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층,starbucks,37.551102,126.988317
서울역동자동,서울특별시 용산구 한강대로 372 (동자동),starbucks,37.551752,126.972694
순천향입구,서울특별시 용산구 대사관로 67 (한남동),starbucks,37.533394,127.00563
숙대,서울특별시 용산구 청파로47길 57 (청파동3가),starbucks,37.54460479,126.9672252
동빙고,서울특별시 용산구 장문로 12 (동빙고동),starbucks,37.5289857,126.991782
숙대입구역,서울특별시 용산구 한강대로 291 (갈월동),starbucks,37.544118,126.971891
용산아이파크몰,서울특별시 용산구 한강대로23길 55,starbucks,37.5288539,126.96404469999993
동부이촌동,서울특별시 용산구 이촌로 198 (이촌동),starbucks,37.52111,126.96905
숙명여대정문,서울특별시 용산구 청파로47길 100 (청파동2가) 프라임관B1F(로비층),starbucks,37.54474797,126.96484196
용산해링턴스퀘어,서울특별시 용산구 서빙고로 17 (한강로3가),starbucks,37.5258562,126.9676442
경리단길,서울특별시 용산구 회나무로 3 (이태원동),starbucks,37.53854,126.98737
서울역사,서울특별시 용산구 한강대로 405 (동자동) 신-101호,starbucks,37.55415699928705,126.97179361292846
용산리첸시아,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)",starbucks,37.538571,126.967409
용산전자랜드,서울특별시 용산구 청파로 74 (한강로3가),starbucks,37.53286105987034,126.96100091132484
상봉,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)",starbucks,37.597842,127.092509
중랑역,서울특별시 중랑구 망우로30길 3 (상봉동),starbucks,37.5930326,127.07473579999998
중랑구청,서울특별시 중랑구 신내로 72,starbucks,37.60538908,127.0957558
사가정역,서울특별시 중랑구 면목로 310,starbucks,37.579594,127.087966
상봉역,서울특별시 중랑구 망우로 307 (상봉동),starbucks,37.59689,127.08647
묵동,"서울특별시 중랑구 동일로 952 (묵동, 로프트원 태릉입구역) 1층",starbucks,37.615368,127.076633
양원역,서울특별시 중랑구 양원역로10길 3 (망우동),starbucks,37.6066536267232,127.106359790053
중화역,서울특별시 중랑구 봉화산로 35 1층,starbucks,37.60170912407773,127.07841136432036
강남YMCA점,서울 강남구 논현동,ediya,37.5126451506882,127.030154778539
강남구청역아이티웨딩점,"서울 강남구 학동로 338 (논현동, 강남파라곤)",ediya,37.5165402749359,127.04016223452
강남논현학동점,서울 강남구 논현로131길 28 (논현동),ediya,37.5140808650413,127.028107144711
강남대치점,"서울 강남구 역삼로 415 (대치동, 성진빌딩)",ediya,37.5012890411822,127.052395659668
강남도산점,서울 강남구 도산대로37길 20 (신사동),ediya,37.5222784215718,127.031487626912
강남세곡점,"서울 강남구 헌릉로569길 9 (세곡동, 강남지웰파인즈)",ediya,37.4667896057922,127.100777255781
강남율현점,"서울 강남구 밤고개로21길 8 (율현동, 세곡프라자)",ediya,37.4735487656314,127.107863694133
강남자곡점,"서울 강남구 자곡로 180 (자곡동, 강남유탑유블레스)",ediya,37.4737022348839,127.103398442206
개포동역점,"서울 강남구 개포로82길 11 (개포동, 삼우빌딩)",ediya,37.4885582921416,127.067443820505
건설회관점,서울 강남구 언주로 711 (논현동),ediya,37.5170777485054,127.033430008152
대청역점,"서울 강남구 개포로109길 34 (개포동, 대청프라자)",ediya,37.4942045850869,127.077648338611
대치역점,"서울 강남구 남부순환로 2937 (대치동, 까치빌딩)",ediya,37.4940924880388,127.061617564506
도곡2동점,"서울 강남구 논현로 142 (도곡동, 동현빌딩)",ediya,37.4824190644276,127.043027525405
도산사거리점,서울 강남구 논현동,ediya,37.5126451506882,127.030154778539
삼성대치점,"서울 강남구 삼성로64길 32 (대치동, 주성빌딩)",ediya,37.5003851860407,127.063023470075
삼성동점,서울 강남구 테헤란로88길 10 (대치동),ediya,37.5068438170208,127.059463197882
삼성중앙역점,"서울 강남구 삼성로 608 (삼성동, 우창빌딩)",ediya,37.5138886492475,127.053299510545
삼성한전점,서울 강남구 테헤란로107길 11 (삼성동),ediya,37.5104297492841,127.065059101392
선릉역점,"서울 강남구 테헤란로 332 (역삼동, HJ타워)",ediya,37.503774633134,127.048192060882
선릉점,"서울 강남구 선릉로86길 15 (대치동, 현대선릉 GOLD TOWER)",ediya,37.5035255678446,127.05083685187
선정릉역점,서울 강남구 봉은사로 326 (역삼동),ediya,37.5096482466672,127.042668888604
수서역점,"서울 강남구 광평로 280 (수서동, 로즈데일오피스텔)",ediya,37.4873191631489,127.103108072457
신사역점,서울 강남구 압구정로2길 62 (신사동),ediya,37.5177732246531,127.021441559996
신사점,서울 강남구 도산대로 118 (논현동),ediya,37.5166049160019,127.021810432013
압구정로데오역점,서울 강남구 선릉로161길 20 (신사동),ediya,37.5275307906026,127.038831142048
압구정점,서울 강남구 신사동,ediya,37.5239850298543,127.02277448907
압구정현대점,"서울 강남구 압구정로 214 (신사동, 현대종합상가빌딩)",ediya,37.5279935871042,127.030734534472
역삼더블루점,"서울 강남구 논현로63길 16 (역삼동, 역삼종합시장 더블루)",ediya,37.4928940114283,127.039114558338
역삼역점,서울 강남구 테헤란로25길 17 (역삼동),ediya,37.5017984360259,127.035240588466
역삼월드점,"서울 강남구 역삼로52길 14 (역삼동, 도곡프라자)",ediya,37.4985541072519,127.047989898024
역삼점,서울 강남구 논현로72길 13 (역삼동),ediya,37.4958440607421,127.040532805045
역삼중앙점,서울 강남구 언주로81길 8 (역삼동),ediya,37.5003535799397,127.042879601261
역삼초교점,서울 강남구 강남대로 314 (역삼동),ediya,37.4913189579708,127.031257745326
역삼충현점,서울 강남구 논현로98길 7 (역삼동),ediya,37.5037648162983,127.036345775147
역삼플래티넘점,"서울 강남구 테헤란로4길 46 (역삼동, 쌍용플래티넘밸류)",ediya,37.4955481444177,127.03006467392
을지병원사거리점,서울 강남구 도산대로30길 7 (논현동),ediya,37.5193954737507,127.029425389395
이디야커피랩,"서울 강남구 논현로 636 (논현동, 이디야빌딩)",ediya,37.51047621899,127.032979505594
일원동점,서울 강남구 양재대로27길 20 (일원동),ediya,37.4904036219711,127.081620803689
청담사거리점,서울 강남구 도산대로 521 (청담동),ediya,37.5248722572746,127.050379366946
청담역점,"서울 강남구 삼성로 721 (청담동, 룩희 819)",ediya,37.5200643058897,127.049146860404
포이사거리점,서울 강남구 개포로 218 (개포동),ediya,37.4784962431058,127.046611902693
학동역점,"서울 강남구 학동로 219 (논현동, 국제빌딩)",ediya,37.5149944434401,127.033126051166
학동제마점,서울 강남구 학동로34길 22 (논현동),ediya,37.5131174134101,127.033652198273
한티역점,서울 강남구 도곡로69길 8 (대치동),ediya,37.4979490135961,127.056118735013
강동고덕교차로점,"서울 강동구 고덕로 421 (강일동, 대한연세요양원)",ediya,37.5574052401914,127.172575598882
강동구청점,"서울 강동구 성내로6길 20 (성내동, 청일 베르네)",ediya,37.5289268276291,127.122365834821
강동성내점,서울 강동구 풍성로 162 (성내동),ediya,37.5305040538801,127.129853009462
강동신명초교점,"서울 강동구 명일로 260 (길동, 길동신동아아파트)",ediya,37.5411339937801,127.147402025244
강동역점,"서울 강동구 천호대로 1065 (천호동, 강동상떼빌)",ediya,37.5370371637538,127.130464913259
강일점,"서울 강동구 아리수로93길 19 (강일동, 임페리얼타워)",ediya,37.5653806615841,127.174117962328
고덕강일2지구점,서울 강동구 아리수로93나길 76 (강일동),ediya,37.5724724003773,127.175933655982
고덕그라시움후문점,서울 강동구 동남로82길 121 (고덕동),ediya,37.5603957646344,127.163698036337
고덕래미안힐스점,"서울 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)",ediya,37.5576891371776,127.148600236458
고덕점,"서울 강동구 동남로75길 19 (명일동, 명일빌딩)",ediya,37.5541302080444,127.15517770003
굽은다리역점,서울 강동구 양재대로 1543 (천호동),ediya,37.5435065290527,127.141864467088
길동사거리점,서울 강동구 천호대로 1132 (성내동),ediya,37.5340717110259,127.136981871571
길동역점,서울 강동구 양재대로 1471 (길동),ediya,37.5373607499164,127.139268457231
길동중앙점,서울 강동구 명일로 200 (길동),ediya,37.5365378431537,127.145928885855
둔촌점,서울 강동구 양재대로 1377 (성내동),ediya,37.5292227276953,127.136262071919
명일역점,"서울 강동구 구천면로 424 (명일동, 명일메가타운)",ediya,37.5503498644145,127.145579195087
명일중앙점,"서울 강동구 상암로 210 (명일동, 명일현대종합상가)",ediya,37.5462992589271,127.145789262651
보훈병원점,"서울 강동구 명일로 110 (둔촌동, 둔촌동암펠로스타워)",ediya,37.5288078485418,127.143165938025
상일리엔파크점,"서울 강동구 상일로 74 (상일동, 고덕리엔파크3단지아파트)",ediya,37.5513683747695,127.174785524346
암사3동점,"서울 강동구 고덕로 140 (암사동, 프라이어팰리스)",ediya,37.5544585121936,127.140740945473
암사역점,"서울 강동구 올림픽로 782 (암사동, 501타워)",ediya,37.5508657313861,127.128126213246
암사중앙점,"서울 강동구 암사길 50 (암사동, 제이빌더스)",ediya,37.5513635720856,127.134728442286
올림픽북문점,서울 강동구 성안로 7 (성내동),ediya,37.5245413697762,127.12890032958
천호1동점,"서울 강동구 구천면로34길 43 (천호동, 헤리티지)",ediya,37.5425666122483,127.13359431159
천호로데오점,서울 강동구 천호대로 1027 (천호동),ediya,37.5381084632581,127.126395521678
천호중앙점,"서울 강동구 올림픽로 660 (천호동, 천호엘크루주상복합)",ediya,37.540169637196,127.124570380688
천호초교사거리점,"서울 강동구 구천면로 304 (천호동, 일주빌딩)",ediya,37.5467270340876,127.134809493652
천호현대점,서울 강동구 올림픽로 665 (천호동),ediya,37.5409246865992,127.123873832581
4.19사거리점,서울 강북구 삼양로 501 (수유동),ediya,37.647893174147,127.014231720461
가오리역점,서울 강북구 삼각산로 108 (수유동),ediya,37.6406008108564,127.016163948133
강북경찰서점,서울 강북구 오패산로 403 (번동),ediya,37.6368791129402,127.026998503592
미아꿈의숲해링턴점,"서울 강북구 오현로 45 (미아동, 꿈의숲 해링턴 플레이스)",ediya,37.6169370292441,127.034610388171
미아삼거리역점,서울 강북구 도봉로10길 28 (미아동),ediya,37.6139008845134,127.031024695473
미아삼거리점,"서울 강북구 도봉로 45 (미아동, 숭인시장)",ediya,37.6131435556689,127.02945322795
미아송천점,서울 강북구 삼양로 118 (미아동),ediya,37.614427120808,127.022406643431
미아중앙점,서울 강북구 도봉로 128 (미아동),ediya,37.6204657886777,127.028755869816
번동점,"서울 강북구 오현로 194 (번동, 덕수빌딩)",ediya,37.6288359683906,127.03987378053
북한산점,서울 강북구 4.19로 85 (수유동),ediya,37.6447601874917,127.005613427587
삼각산점,서울 강북구 솔샘로40길 3 (미아동),ediya,37.6199160790664,127.016024676372
삼양사거리점,"서울 강북구 솔샘로 254 (미아동, 삼양아케이트)",ediya,37.6193297017502,127.020743950051
삼양시장점,"서울 강북구 삼양로 234 (미아동, 대건빌딩)",ediya,37.6243207914361,127.018710982852
수유1동점,서울 강북구 삼양로 293 (수유동),ediya,37.6297231733686,127.017700580857
수유사거리점,"서울 강북구 덕릉로 82 (수유동, 제네스타워)",ediya,37.6344266074982,127.022843274109
수유역점,서울 강북구 도봉로 355 (수유동),ediya,37.6393467065696,127.026708100926
우이역도선사점,서울 강북구 삼양로173길 21 (우이동),ediya,37.6625815694576,127.011370528324
한신대점,서울 강북구 덕릉로 31 (수유동),ediya,37.6343160541282,127.016985885932
가양역점,서울 강서구 양천로 500 (등촌동),ediya,37.5605371784027,126.855531211014
강서nc점,서울 강서구 강서로54길 11 (등촌동),ediya,37.5594168739297,126.839349532387
강서가양동점,"서울 강서구 강서로 511 (가양동, 한림타운)",ediya,37.5710165391584,126.841469246972
강서교차로점,"서울 강서구 공항대로 437 (등촌동, 주신기업(주))",ediya,37.5549540812369,126.855914666721
강서구청점,"서울 강서구 화곡로 292 (화곡동, 서광프리메라)",ediya,37.5501868292157,126.848722796198
강서한강자이점,서울 강서구 양천로 401 (가양동),ediya,37.5657034766638,126.847638315393
개화산역점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",ediya,37.5723030060453,126.806994113323
개화산점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",ediya,37.5723030060453,126.806994113323
곰달래사거리점,서울 강서구 곰달래로 52 (화곡동),ediya,37.5299403880104,126.838583156306
공항시장역점,"서울 강서구 방화동로 37 (방화동, 메디스타워)",ediya,37.5641822785808,126.810682079138
까치산로점,서울 강서구 까치산로 182 (화곡동),ediya,37.553313221654,126.853891289928
까치산역점,서울 강서구 강서로17길 6 (화곡동),ediya,37.5334249471385,126.845201122636
내발산점,"서울 강서구 강서로 304 (내발산동, 영종빌딩)",ediya,37.5527272314626,126.836712906031
등촌3동점,서울 강서구 공항대로41길 34 (등촌동),ediya,37.5592796685251,126.84571196058
등촌동점,"서울 강서구 공항대로61길 20 (염창동, 우리프리머스)",ediya,37.5518113314282,126.865793360516
등촌역점,서울 강서구 등촌로 217 (등촌동),ediya,37.5491824406556,126.863315147109
등촌중앙점,"서울 강서구 등촌로 67 (등촌동, 컴스웨이빌딩)",ediya,37.5360859259398,126.863121025851
렘넌트문화센터점,"서울 강서구 화곡로63길 65 (등촌동, 예원교회)",ediya,37.5579738421304,126.849189076142
마곡대방디엠씨티점,"서울 강서구 양천로 344 (마곡동, 마곡센트럴대방디엠시티오피스텔)",ediya,37.5682660192783,126.840359563104
마곡수명산점,"서울 강서구 수명로 68-27 (내발산동, 웨스트엔드문화센터)",ediya,37.552676073225,126.826675489517
마곡엠밸리점,"서울 강서구 마곡서로 101 (마곡동, 동익드미라벨복합빌딩)",ediya,37.5626706927393,126.823605646871
마곡역점,"서울 강서구 공항대로 195 (마곡동, 힐스테이트에코동익)",ediya,37.5598879504334,126.829169795133
마곡중앙점,"서울 강서구 마곡중앙6로 66 (마곡동, 퀸즈파크텐)",ediya,37.559915259194,126.8343608462
마곡퀸즈파크9점,"서울 강서구 공항대로 247 (마곡동, 퀸즈파크나인)",ediya,37.5593135416408,126.83523920295
마곡파인스퀘어점,"서울 강서구 마곡중앙4로 22 (마곡동, 파인스퀘어)",ediya,37.5582829549403,126.829009917866
마곡헤리움점,"서울 강서구 마곡중앙5로1길 25 (마곡동, 마곡헤리움2차)",ediya,37.5692420716795,126.826138036672
발산역점,서울 강서구 공항대로 280 (내발산동),ediya,37.5580304294577,126.838431360202
방화동로점,서울 강서구 방화동로 95 (방화동),ediya,37.5690161610357,126.812631152778
방화사거리점,"서울 강서구 양천로 72 (방화동, 해성빌딩)",ediya,37.5732116324409,126.811777075121
방화역점,"서울 강서구 금낭화로 146 (방화동, 오피앙)",ediya,37.5781901549032,126.813305186149
송정역점,서울 강서구 공항대로 24 (공항동),ediya,37.5611712399241,126.809951413051
신방화역점,"서울 강서구 마곡중앙5로 81 (마곡동, 에스비타운)",ediya,37.5671170824829,126.818597219555
신방화중앙점,"서울 강서구 방화대로34길 92 (방화동, 불해빌딩)",ediya,37.5708840128695,126.821409394955
양천향교역점,서울 강서구 강서로 462 (등촌동),ediya,37.5666120273171,126.84140274432
염창동점,서울 강서구 양천로 689 (염창동),ediya,37.5505597737771,126.872893822047
염창블루나인점,서울 강서구 양천로 583 (염창동),ediya,37.5571161918617,126.864347419732
우장산동점,서울 강서구 우현로 15 (화곡동),ediya,37.5471679730925,126.843625687446
우장산역점,서울 강서구 강서로45길 5 (화곡동),ediya,37.5478575498901,126.835824572069
화곡남부시장점,서울 강서구 등촌로5길 80 (화곡동),ediya,37.5330706883775,126.858951804044
화곡로점,서울 강서구 화곡로 133 (화곡동),ediya,37.5408336595688,126.83649036711
화곡본동시장점,서울 강서구 까치산로4길 11 (화곡동),ediya,37.5422274684945,126.844262083668
화곡사거리점,서울 강서구 곰달래로 135 (화곡동),ediya,37.5307647642885,126.847921657041
화곡중앙시장점,서울 강서구 가로공원로76길 61 (화곡동),ediya,37.5344254054077,126.838267216211
화곡중앙점,서울 강서구 까치산로 79 (화곡동),ediya,37.5457692637848,126.847413765001
관악우성점,서울 관악구 관악로 232 (봉천동),ediya,37.4849644283346,126.95603357684
관악하나로마트점,"서울 관악구 남부순환로 1369 (신림동, 관악농협농산물백화점)",ediya,37.4801290693885,126.902896907397
낙성대역점,서울 관악구 남부순환로 1915 (봉천동),ediya,37.4779156285198,126.962205494624
난곡사거리점,서울 관악구 남부순환로 1444 (신림동),ediya,37.4809279906563,126.911256043771
난향동점,서울 관악구 난곡로 60 (신림동),ediya,37.4608681432511,126.919395468118
남현홈플러스점,"서울 관악구 과천대로 909 (남현동, 남현프라자)",ediya,37.4714704021418,126.982466468514
녹두거리점,서울 관악구 신림로 91 (신림동),ediya,37.4703086452623,126.939065988966
당곡사거리점,서울 관악구 봉천로 245 (봉천동),ediya,37.489287127719,126.929036226245
보라매중앙점,"서울 관악구 보라매로 62 (봉천동, 보라매삼성아파트)",ediya,37.4948015028766,126.927602560192
봉일시장점,서울 관악구 은천로 23 (봉천동),ediya,37.4864072865821,126.937927086846
봉천역점,서울 관악구 남부순환로 1725 (봉천동),ediya,37.4826845342451,126.941891346509
봉천중앙점,서울 관악구 남부순환로 1874 (봉천동),ediya,37.4790080338398,126.957747294745
봉천현대시장점,서울 관악구 양녕로 39-1 (봉천동),ediya,37.4857087156598,126.946749008784
서울대중앙점,서울 관악구 남부순환로216길 2 (봉천동),ediya,37.4813772073442,126.948995789049
신대방역점,서울 관악구 난곡로 368 (신림동),ediya,37.4868566719231,126.913752282818
신림난곡점,서울 관악구 난곡로 197 (신림동),ediya,37.4725400701048,126.918942273894
신림남부초교점,서울 관악구 남부순환로 1541-1 (신림동),ediya,37.4834018259286,126.921883674693
신림대학동점,서울 관악구 호암로26길 17 (신림동),ediya,37.4707490184504,126.934607229207
신림문화교점,"서울 관악구 신림로46길 1 (신림동, 서원동성당)",ediya,37.4784569907315,126.933022235665
신림문화교점,서울 관악구 신림로 262-1 (신림동),ediya,37.4785607880501,126.932706939315
신림미성점,서울 관악구 난곡로 250 (신림동),ediya,37.4765402893322,126.915984298817
신림신원점,서울 관악구 신원로 16 (신림동),ediya,37.4807396753723,126.927931907461
신림신화교점,서울 관악구 신림로 199 (신림동),ediya,37.4755283029632,126.936194282286
신림역점,서울 관악구 신림로 312 (신림동),ediya,37.4821884771875,126.93014846789
신림중앙점,서울 관악구 관천로 52 (신림동),ediya,37.4843385815599,126.92662660893
신림패션문화점,서울 관악구 봉천로6길 24 (신림동),ediya,37.488621134755,126.925430749958
인헌점,서울 관악구 인헌길 17 (봉천동),ediya,37.4747218312,126.967061195914
청룡중앙점,"서울 관악구 쑥고개로 80 (봉천동, 제이빌딩)",ediya,37.4792117658952,126.945267468435
건대로데오점,서울 광진구 아차산로30길 8 (자양동),ediya,37.5404002389743,127.067613370282
건대스타시티2호점,"서울 광진구 능동로 92 (자양동, 스타시티몰) 지하 2층 201호",ediya,37.5389997704376,127.071214413664
건대스타시티점,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)",ediya,37.5385582736952,127.072996184863
건대역점,"서울 광진구 아차산로 229 (화양동, 한림타워)",ediya,37.540809126931,127.068990676571
광진구청점,서울 광진구 자양로 136 (구의동),ediya,37.5397914286378,127.08340274329
구의동점,서울 광진구 아차산로 481 (구의동),ediya,37.5409712126509,127.09495568783
구의사거리점,서울 광진구 광나루로 508 (구의동),ediya,37.5447981575587,127.085963863525
구의역점,서울 광진구 구의로 4 (구의동),ediya,37.538350750252,127.089289559874
구의자양로점,서울 광진구 자양로 251 (구의동),ediya,37.5489991036635,127.089309502858
군자역점,"서울 광진구 능동로 290 (능동, 삼일빌딩)",ediya,37.5555832993412,127.078979184085
동서울터미널점,서울 광진구 구의동,ediya,37.5502741239803,127.093135225891
뚝섬유원지역점,서울 광진구 능동로 21 (자양동),ediya,37.5335511358857,127.067243553844
세종대후문점,서울 광진구 군자로 109 (군자동),ediya,37.5528721561007,127.071997503193
아차산역점,서울 광진구 천호대로 663 (구의동),ediya,37.5518131074078,127.090249098008
어린이대공원역점,서울 광진구 광나루로 380 (화양동),ediya,37.5476159822886,127.071882907152
자양동점,서울 광진구 자양로 46 (자양동),ediya,37.5322036162944,127.085968300289
자양우성점,"서울 광진구 자양번영로 34 (자양동, 제이원하이텔)",ediya,37.5327019732956,127.075820421522
중곡대원점,서울 광진구 용마산로 111 (중곡동),ediya,37.5635945424938,127.086643404936
중곡신성점,"서울 광진구 용마산로 37 (중곡동, 이안빌딩)",ediya,37.557021695282,127.087723525693
중곡역점,서울 광진구 능동로 407 (중곡동),ediya,37.5654345455536,127.083787528037
중곡중앙점,서울 광진구 능동로 330 (중곡동),ediya,37.5589451718863,127.080737680112
개봉북부점,서울 구로구 경인로40길 12 (개봉동),ediya,37.4962642022543,126.859131313522
개봉역점,서울 구로구 남부순환로97길 11 (개봉동),ediya,37.4942567601283,126.858377329092
개봉중앙점,서울 구로구 개봉로3길 26 (개봉동),ediya,37.4864507125929,126.854892238227
개봉현대점,서울 구로구 개봉로 69 (개봉동),ediya,37.4919033153723,126.85561013455
고대구로병원점,서울 구로구 구로동로 157 (구로동),ediya,37.4925738737687,126.883367203184
고척사거리점,"서울 구로구 고척로 228-6 (고척동, 종만빌딩)",ediya,37.5057871324878,126.85824878572
고척스카이돔점,"서울 구로구 경인로 397 (고척동, 골든타워빌딩)",ediya,37.4976995650402,126.863870881484
구로NC점,서울 구로구 구로동로 240 (구로동),ediya,37.5000087655668,126.88269870264
구로고척점,"서울 구로구 고척로 149 (고척동, 상암빌딩)",ediya,37.5031210514888,126.850139541298
구로구청점,"서울 구로구 가마산로25길 9 (구로동, 네오팰리스)",ediya,37.4966251468796,126.890315032666
구로궁동점,서울 구로구 오리로 1304 (궁동) 1층,ediya,37.4977748943867,126.82938331106
구로미성점,"서울 구로구 구로중앙로 228 (신도림동, 기임빌딩)",ediya,37.506167775395,126.876605252712
구로에이스점,서울 구로구 디지털로33길 11 (구로동),ediya,37.4857057781612,126.895512679788
구로역광장점,"서울 구로구 경인로 572 (구로동, 스타팰리스)",ediya,37.5033062723055,126.881083869229
구로이마트점,서울 구로구 디지털로32길 43 (구로동),ediya,37.4843992290119,126.897885833718
구로중앙점,서울 구로구 도림로 79 (구로동),ediya,37.4900866794025,126.892030098532
구로코레일점,"서울 구로구 구로중앙로 174 (구로동, 구로역)",ediya,37.5024345090279,126.881491595821
구로하버라인점,"서울 구로구 항동로3길 6 (항동, 가온 프라자)",ediya,37.4808405838883,126.824294637379
구일역점,"서울 구로구 구일로 110 (구로동, 해원리버파크)",ediya,37.4950748401596,126.87200783297
남구로역점,서울 구로구 디지털로27길 127 (가리봉동),ediya,37.4847108131575,126.887109265789
동양미래대학점,서울 구로구 경인로47길 14 (고척동),ediya,37.5002416748291,126.867046354752
메르디앙고척점,"서울 구로구 중앙로8길 11 (고척동, 고척 월드메르디앙)",ediya,37.5025283725553,126.863289184052
성공회대점,서울 구로구 연동로 312 (항동),ediya,37.4877304207618,126.824364209502
신도림메르디앙점,"서울 구로구 신도림로 65 (신도림동, 신도림월드메르디앙오피스텔)",ediya,37.509567497413,126.882036112811
신도림테크노마트점,서울 구로구 새말로 97 (구로동),ediya,37.5070438414784,126.890227293528
오류남부점,서울 구로구 오류로8길 65 (오류동),ediya,37.492655036705,126.843791876958
오류북부역점,서울 구로구 경인로20길 6 (오류동),ediya,37.4954038170325,126.843376566816
천왕이펜하우스점,서울 구로구 천왕로 36 (천왕동),ediya,37.4808996260751,126.83937984931
가산SKV1점,서울 금천구 가산디지털1로 171 (가산동),ediya,37.4807624025755,126.880678781517
가산그레이트점,서울 금천구 디지털로9길 32 (가산동),ediya,37.4795130993704,126.887511773421
가산대륭19차점,서울 금천구 가산디지털2로 70 (가산동),ediya,37.474706676466,126.882341560662
가산두산위브점,서울 금천구 가산로 111 (가산동),ediya,37.4756196441839,126.892926734418
가산리더스타워점,서울 금천구 벚꽃로 286 (가산동),ediya,37.4803938924495,126.884121140151
가산벽산점,서울 금천구 벚꽃로 244 (가산동),ediya,37.4767541059774,126.885806750581
가산오거리점,"서울 금천구 가산로 155 (가산동, 케이디에스빌딩)",ediya,37.4788595120999,126.890101661398
가산월드점,서울 금천구 가산디지털2로 123 (가산동),ediya,37.4787267314014,126.878710182672
가산하이엔드10차점,"서울 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10)",ediya,37.46880404424,126.887495831099
금천롯데마트점,"서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차)",ediya,37.4599560487863,126.896699156299
독산동쌈지공원점,서울 금천구 독산로 276 (독산동),ediya,37.4713521158292,126.903287759237
독산동점,"서울 금천구 독산로 218 (독산동, 창영빌딩)",ediya,37.4663579296014,126.902005888784
박미삼거리점,서울 금천구 시흥대로 150 (시흥동),ediya,37.4476250836631,126.90366423687
석수푸르지오점,"서울 금천구 삼성산길 11 (시흥동, 위너스타워)",ediya,37.4341080949544,126.904820619517
세광교회점,서울 금천구 독산로 124 (시흥동),ediya,37.4583414293405,126.905521424788
